[ Info: Indexing package FaceDetection 1.0.0...
   Updating registry at `~/.julia/registries/General`
  Installed Pango_jll ──────────────────── v1.42.4+10
  Installed libpng_jll ─────────────────── v1.6.37+6
  Installed UnPack ─────────────────────── v1.0.2
  Installed Xorg_xtrans_jll ────────────── v1.4.0+3
  Installed ColorVectorSpace ───────────── v0.8.7
  Installed ImageFiltering ─────────────── v0.6.18
  Installed Zstd_jll ───────────────────── v1.4.5+2
  Installed SimpleTraits ───────────────── v0.9.3
  Installed at_spi2_core_jll ───────────── v2.34.0+4
  Installed adwaita_icon_theme_jll ─────── v3.33.92+5
  Installed Glib_jll ───────────────────── v2.59.0+4
  Installed AbstractFFTs ───────────────── v1.0.0
  Installed ImageView ──────────────────── v0.10.12
  Installed Xorg_libXau_jll ────────────── v1.0.9+4
  Installed ComputationalResources ─────── v0.3.2
  Installed ImageContrastAdjustment ────── v0.3.6
  Installed JLLWrappers ────────────────── v1.2.0
  Installed Artifacts ──────────────────── v1.3.0
  Installed Libepoxy_jll ───────────────── v1.5.4+1
  Installed Xorg_libXrandr_jll ─────────── v1.5.2+4
  Installed Libmount_jll ───────────────── v2.34.0+3
  Installed TiledIteration ─────────────── v0.2.5
  Installed PaddedViews ────────────────── v0.5.7
  Installed MosaicViews ────────────────── v0.2.4
  Installed Netpbm ─────────────────────── v1.0.0
  Installed Libuuid_jll ────────────────── v2.34.0+7
  Installed ICU_jll ────────────────────── v67.1.0+3
  Installed Xorg_xkbcomp_jll ───────────── v1.4.2+4
  Installed FreeType2_jll ──────────────── v2.10.1+5
  Installed ImageDistances ─────────────── v0.2.9
  Installed CoordinateTransformations ──── v0.6.1
  Installed DataAPI ────────────────────── v1.4.0
  Installed MappedArrays ───────────────── v0.3.0
  Installed Rotations ──────────────────── v1.0.2
  Installed Zlib_jll ───────────────────── v1.2.11+18
  Installed CEnum ──────────────────────── v0.4.1
  Installed ImageQualityIndexes ────────── v0.2.1
  Installed XSLT_jll ───────────────────── v1.1.33+4
  Installed Xorg_libXcomposite_jll ─────── v0.4.5+4
  Installed Cairo_jll ──────────────────── v1.16.0+6
  Installed JpegTurbo_jll ──────────────── v2.0.1+3
  Installed ImageMagick_jll ────────────── v6.9.10-12+3
  Installed CompilerSupportLibraries_jll ─ v0.3.4+0
  Installed IdentityRanges ─────────────── v0.3.1
  Installed GTK3_jll ───────────────────── v3.24.11+5
  Installed Adapt ──────────────────────── v2.4.0
  Installed Gettext_jll ────────────────── v0.20.1+7
  Installed XML2_jll ───────────────────── v2.9.10+3
  Installed Libgcrypt_jll ──────────────── v1.8.5+4
  Installed Xorg_libxcb_jll ────────────── v1.13.0+3
  Installed Expat_jll ──────────────────── v2.2.7+6
  Installed AxisAlgorithms ─────────────── v1.0.0
  Installed Dbus_jll ───────────────────── v1.12.16+3
  Installed Distances ──────────────────── v0.10.0
  Installed ProgressMeter ──────────────── v1.4.1
  Installed FriBidi_jll ────────────────── v1.0.5+6
  Installed Libgpg_error_jll ───────────── v1.36.0+3
  Installed Xorg_libXext_jll ───────────── v1.3.4+4
  Installed Missings ───────────────────── v0.4.4
  Installed ImageTransformations ───────── v0.8.8
  Installed GtkReactive ────────────────── v1.0.4
  Installed SpecialFunctions ───────────── v1.2.1
  Installed ImageAxes ──────────────────── v0.6.8
  Installed Cairo ──────────────────────── v1.0.5
  Installed Libtiff_jll ────────────────── v4.1.0+2
  Installed RoundingIntegers ───────────── v0.2.0
  Installed IntervalSets ───────────────── v0.5.2
  Installed NaNMath ────────────────────── v0.3.5
  Installed IntelOpenMP_jll ────────────── v2018.0.3+0
  Installed ImageMagick ────────────────── v1.1.6
  Installed Pixman_jll ─────────────────── v0.40.0+0
  Installed FFTW ───────────────────────── v1.3.1
  Installed RangeArrays ────────────────── v0.3.2
  Installed CatIndices ─────────────────── v0.2.1
  Installed Xorg_xkeyboard_config_jll ──── v2.27.0+4
  Installed ImageMetadata ──────────────── v0.9.4
  Installed IterTools ──────────────────── v1.3.0
  Installed Xorg_libXinerama_jll ───────── v1.1.4+4
  Installed ChainRulesCore ─────────────── v0.9.25
  Installed Parameters ─────────────────── v0.12.1
  Installed gdk_pixbuf_jll ─────────────── v2.38.2+9
  Installed Bzip2_jll ──────────────────── v1.0.6+5
  Installed PNGFiles ───────────────────── v0.3.5
  Installed HarfBuzz_jll ───────────────── v2.6.1+10
  Installed FFTW_jll ───────────────────── v3.3.9+7
  Installed ImageIO ────────────────────── v0.3.1
  Installed Xorg_libxkbfile_jll ────────── v1.1.0+4
  Installed MacroTools ─────────────────── v0.5.6
  Installed WoodburyMatrices ───────────── v0.5.3
  Installed Interpolations ─────────────── v0.13.1
Updating `~/.julia/environments/v1.5/Project.toml`
  [00808967] + FaceDetection v1.0.0
Updating `~/.julia/environments/v1.5/Manifest.toml`
  [7b86fcea] + ATK_jll v2.34.1+5
  [621f4979] + AbstractFFTs v1.0.0
  [79e6a3ab] + Adapt v2.4.0
  [56f22d72] + Artifacts v1.3.0
  [13072b0f] + AxisAlgorithms v1.0.0
  [39de3d68] + AxisArrays v0.4.3
  [6e34b625] + Bzip2_jll v1.0.6+5
  [fa961155] + CEnum v0.4.1
  [159f3aea] + Cairo v1.0.5
  [83423d85] + Cairo_jll v1.16.0+6
  [aafaddc9] + CatIndices v0.2.1
  [d360d2e6] + ChainRulesCore v0.9.25
  [3da002f7] + ColorTypes v0.10.9
  [c3611d14] + ColorVectorSpace v0.8.7
  [5ae59095] + Colors v0.12.6
  [34da2185] + Compat v3.25.0
  [e66e0078] + CompilerSupportLibraries_jll v0.3.4+0
  [ed09eef8] + ComputationalResources v0.3.2
  [150eb455] + CoordinateTransformations v0.6.1
  [dc8bdbbb] + CustomUnitRanges v1.0.0
  [9a962f9c] + DataAPI v1.4.0
  [864edb3b] + DataStructures v0.18.8
  [ee1fde0b] + Dbus_jll v1.12.16+3
  [b4f34e82] + Distances v0.10.0
  [da5c29d0] + EllipsisNotation v1.0.0
  [2e619515] + Expat_jll v2.2.7+6
  [4f61f5a4] + FFTViews v0.3.1
  [7a1cc6ca] + FFTW v1.3.1
  [f5851436] + FFTW_jll v3.3.9+7
  [00808967] + FaceDetection v1.0.0
  [5789e2e9] + FileIO v1.4.5
  [53c48c17] + FixedPointNumbers v0.8.4
  [a3f928ae] + Fontconfig_jll v2.13.1+14
  [d7e528f0] + FreeType2_jll v2.10.1+5
  [559328eb] + FriBidi_jll v1.0.5+6
  [77ec8976] + GTK3_jll v3.24.11+5
  [78b55507] + Gettext_jll v0.20.1+7
  [7746bdde] + Glib_jll v2.59.0+4
  [75302f13] + Graphene_jll v1.10.0+2
  [a2bd30eb] + Graphics v1.0.2
  [3b182d85] + Graphite2_jll v1.3.13+4
  [4c0ca9eb] + Gtk v1.1.5
  [27996c0f] + GtkReactive v1.0.4
  [2e76f6c2] + HarfBuzz_jll v2.6.1+10
  [a51ab1cf] + ICU_jll v67.1.0+3
  [bbac6d45] + IdentityRanges v0.3.1
  [2803e5a7] + ImageAxes v0.6.8
  [f332f351] + ImageContrastAdjustment v0.3.6
  [a09fc81d] + ImageCore v0.8.20
  [51556ac3] + ImageDistances v0.2.9
  [4381153b] + ImageDraw v0.2.4
  [6a3955dd] + ImageFiltering v0.6.18
  [82e4d734] + ImageIO v0.3.1
  [6218d12a] + ImageMagick v1.1.6
  [c73af94c] + ImageMagick_jll v6.9.10-12+3
  [bc367c6b] + ImageMetadata v0.9.4
  [787d08f9] + ImageMorphology v0.2.9
  [2996bd0c] + ImageQualityIndexes v0.2.1
  [4e3cecfd] + ImageShow v0.2.3
  [02fcd773] + ImageTransformations v0.8.8
  [86fae568] + ImageView v0.10.12
  [916415d5] + Images v0.23.3
  [9b13fd28] + IndirectArrays v0.5.1
  [1d5cc7b8] + IntelOpenMP_jll v2018.0.3+0
  [a98d9a8b] + Interpolations v0.13.1
  [8197267c] + IntervalSets v0.5.2
  [c8e1da08] + IterTools v1.3.0
  [692b3bcd] + JLLWrappers v1.2.0
  [aacddb02] + JpegTurbo_jll v2.0.1+3
  [dd4b983a] + LZO_jll v2.10.0+3
  [42c93a91] + Libepoxy_jll v1.5.4+1
  [e9f186c6] + Libffi_jll v3.2.1+4
  [d4300ac3] + Libgcrypt_jll v1.8.5+4
  [7e76a0d4] + Libglvnd_jll v1.3.0+3
  [7add5ba3] + Libgpg_error_jll v1.36.0+3
  [94ce4f54] + Libiconv_jll v1.16.0+7
  [4b2f31a3] + Libmount_jll v2.34.0+3
  [89763e89] + Libtiff_jll v4.1.0+2
  [38a345b3] + Libuuid_jll v2.34.0+7
  [856f044c] + MKL_jll v2020.2.254+0
  [1914dd2f] + MacroTools v0.5.6
  [dbb5928d] + MappedArrays v0.3.0
  [e1d29d7a] + Missings v0.4.4
  [e94cdb99] + MosaicViews v0.2.4
  [77ba4419] + NaNMath v0.3.5
  [f09324ee] + Netpbm v1.0.0
  [6fe1bfb0] + OffsetArrays v1.5.0
  [efe28fd5] + OpenSpecFun_jll v0.5.3+4
  [bac558e1] + OrderedCollections v1.3.2
  [2f80f16e] + PCRE_jll v8.42.0+4
  [f57f5aa1] + PNGFiles v0.3.5
  [5432bcbf] + PaddedViews v0.5.7
  [36c8627f] + Pango_jll v1.42.4+10
  [d96e819e] + Parameters v0.12.1
  [30392449] + Pixman_jll v0.40.0+0
  [92933f4c] + ProgressMeter v1.4.1
  [dca85d43] + QuartzImageIO v0.7.3
  [b3c3ace0] + RangeArrays v0.3.2
  [c84ed2f1] + Ratios v0.4.0
  [a223df75] + Reactive v0.8.3
  [189a3867] + Reexport v0.2.0
  [ae029012] + Requires v1.1.2
  [6038ab10] + Rotations v1.0.2
  [d5f540fe] + RoundingIntegers v0.2.0
  [699a6c99] + SimpleTraits v0.9.3
  [a2af1166] + SortingAlgorithms v0.3.1
  [276daf66] + SpecialFunctions v1.2.1
  [90137ffa] + StaticArrays v1.0.1
  [2913bbd2] + StatsBase v0.33.2
  [06e1c1a7] + TiledIteration v0.2.5
  [3a884ed6] + UnPack v1.0.2
  [a2964d1f] + Wayland_jll v1.17.0+4
  [2381bf8a] + Wayland_protocols_jll v1.18.0+4
  [efce3f68] + WoodburyMatrices v0.5.3
  [02c8fc9c] + XML2_jll v2.9.10+3
  [aed1982a] + XSLT_jll v1.1.33+4
  [4f6342f7] + Xorg_libX11_jll v1.6.9+4
  [0c0b7dd1] + Xorg_libXau_jll v1.0.9+4
  [3c9796d7] + Xorg_libXcomposite_jll v0.4.5+4
  [935fb764] + Xorg_libXcursor_jll v1.2.0+4
  [0aeada51] + Xorg_libXdamage_jll v1.1.5+4
  [a3789734] + Xorg_libXdmcp_jll v1.1.3+4
  [1082639a] + Xorg_libXext_jll v1.3.4+4
  [d091e8ba] + Xorg_libXfixes_jll v5.0.3+4
  [a51aa0fd] + Xorg_libXi_jll v1.7.10+4
  [d1454406] + Xorg_libXinerama_jll v1.1.4+4
  [ec84b674] + Xorg_libXrandr_jll v1.5.2+4
  [ea2f1a96] + Xorg_libXrender_jll v0.9.10+4
  [b6f176f1] + Xorg_libXtst_jll v1.2.3+4
  [14d82f49] + Xorg_libpthread_stubs_jll v0.1.0+3
  [c7cfdc94] + Xorg_libxcb_jll v1.13.0+3
  [cc61e674] + Xorg_libxkbfile_jll v1.1.0+4
  [35661453] + Xorg_xkbcomp_jll v1.4.2+4
  [33bec58e] + Xorg_xkeyboard_config_jll v2.27.0+4
  [c5fb5394] + Xorg_xtrans_jll v1.4.0+3
  [83775a58] + Zlib_jll v1.2.11+18
  [3161d3a3] + Zstd_jll v1.4.5+2
  [b437f822] + adwaita_icon_theme_jll v3.33.92+5
  [de012916] + at_spi2_atk_jll v2.34.1+4
  [0fc3237b] + at_spi2_core_jll v2.34.0+4
  [da03df04] + gdk_pixbuf_jll v2.38.2+9
  [059c91fe] + hicolor_icon_theme_jll v0.17.0+3
  [bf975903] + iso_codes_jll v4.3.0+4
  [b53b4c65] + libpng_jll v1.6.37+6
  [d8fb68d0] + xkbcommon_jll v0.9.1+5
  [2a0f44e3] + Base64
  [ade2ca70] + Dates
  [8bb1440f] + DelimitedFiles
  [8ba89e20] + Distributed
  [b77e0a4c] + InteractiveUtils
  [76f85450] + LibGit2
  [8f399da3] + Libdl
  [37e2e46d] + LinearAlgebra
  [56ddb016] + Logging
  [d6f4376e] + Markdown
  [a63ad114] + Mmap
  [44cfe95a] + Pkg
  [de0858da] + Printf
  [3fa0cd96] + REPL
  [9a3f8284] + Random
  [ea8e919c] + SHA
  [9e88b42a] + Serialization
  [1a1011a3] + SharedArrays
  [6462fe0b] + Sockets
  [2f01184e] + SparseArrays
  [10745b16] + Statistics
  [8dfed614] + Test
  [cf7118a7] + UUIDs
  [4ec0a83e] + Unicode
   Building FFTW → `~/.julia/packages/FFTW/eADNB/deps/build.log`
WARNING: Method definition (::Type{FaceDetection.IntegralArray{T, N, A}})(Any) where {T, N, A} in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition to_integral_image(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{Base.LinearIndices{N, R} where R<:Tuple{Vararg{Base.AbstractUnitRange{Int64}, N}} where N})(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition size(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Int64...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Tuple...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition sum_region(AbstractArray{T, N} where N where T, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{FaceDetection.IntegralArray{T, N, A}})(Any) where {T, N, A} in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition to_integral_image(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{Base.LinearIndices{N, R} where R<:Tuple{Vararg{Base.AbstractUnitRange{Int64}, N}} where N})(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition size(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Int64...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Tuple...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition sum_region(AbstractArray{T, N} where N where T, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{FaceDetection.IntegralArray{T, N, A}})(Any) where {T, N, A} in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition to_integral_image(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{Base.LinearIndices{N, R} where R<:Tuple{Vararg{Base.AbstractUnitRange{Int64}, N}} where N})(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition size(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Int64...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Tuple...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition sum_region(AbstractArray{T, N} where N where T, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{FaceDetection.IntegralArray{T, N, A}})(Any) where {T, N, A} in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition to_integral_image(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{Base.LinearIndices{N, R} where R<:Tuple{Vararg{Base.AbstractUnitRange{Int64}, N}} where N})(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition size(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Int64...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Tuple...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition sum_region(AbstractArray{T, N} where N where T, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{FaceDetection.HaarLikeObject})(Tuple{Integer, Integer}, Tuple{Integer, Integer}, Integer, Integer, Integer, Integer) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:30 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:30.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition get_score(FaceDetection.HaarLikeObject, Array{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:60 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:60.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition get_vote(FaceDetection.HaarLikeObject, AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:118 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/HaarLikeFeature.jl:118.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{FaceDetection.IntegralArray{T, N, A}})(Any) where {T, N, A} in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:21.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition to_integral_image(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:37.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition (::Type{Base.LinearIndices{N, R} where R<:Tuple{Vararg{Base.AbstractUnitRange{Int64}, N}} where N})(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:49.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition size(FaceDetection.IntegralArray{T, N, A} where A where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:50.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Int64...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:51.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition getindex(FaceDetection.IntegralArray{T, N, A} where A where N where T, Tuple...) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:52.
  ** incremental compilation may be fatally broken for this module **

